left,right,tumor,leftchr,leftloc,leftstrand,rightchr,rightloc,rightstrand
RUNX1,ETV6,acute_lymphoblastic_B_cell_leukaemia(19),21,36160098,-1,12,11802788,1
CREBBP,KMT2A,acute_myeloid_leukaemia(1),acute_myeloid_leukaemia_therapy_related(2),chronic_myelomonocytic_leukaemia_therapy_related(1),myelodysplastic_syndrome(1),myelodysplastic_syndrome_therapy_related(1),16,3775055,-1,11,118307205,1
GAS7,KMT2A,acute_myeloid_leukaemia_therapy_related(1),17,9813926,-1,11,118307205,1
SSBP2,JAK2,acute_lymphoblastic_B_cell_leukaemia(1),5,80708840,-1,9,4985033,1
EPS15,KMT2A,acute_lymphoblastic_B_cell_leukaemia(2),acute_myeloid_leukaemia(2),1,51819935,-1,11,118307205,1
TCF3,PBX1,acute_leukaemia_of_ambiguous_lineage(1),acute_lymphoblastic_B_cell_leukaemia(198),acute_lymphoblastic_leukaemia(72),acute_lymphoblastic_T_cell_leukaemia(1),acute_myeloid_leukaemia(1),adenocarcinoma(7),bronchioloalveolar_adenocarcinoma(1),Burkitt_lymphoma(2),dysplasia-carcinoma_in_situ(17),large_cell_carcinoma(1),19,1609291,-1,1,164524821,1
TET1,KMT2A,acute_myeloid_leukaemia_associated_with_MDS(1),10,70320413,1,11,118307205,1
KMT2A,ACTN4,acute_lymphoblastic_B_cell_leukaemia_therapy_related(1),myelodysplastic_syndrome_therapy_related(1),11,118307205,1,19,39138289,1
KMT2A,NCKIPSD,acute_myeloid_leukaemia_therapy_related(1),11,118307205,1,3,48701364,-1
KMT2A,FOXO4,acute_lymphoblastic_T_cell_leukaemia(1),11,118307205,1,X,70316047,1
KMT2A,MLLT1,acute_lymphoblastic_B_cell_leukaemia(58),acute_lymphoblastic_leukaemia(4),acute_lymphoblastic_leukaemia_therapy_related(1),acute_lymphoblastic_T_cell_leukaemia(9),acute_myeloid_leukaemia(10),acute_myeloid_leukaemia_therapy_related(2),blastic_plasmacytoid_dendritic_cell_neoplasm(2),11,118307205,1,19,6212966,-1
KMT2A,SEPT9,acute_lymphoblastic_B_cell_leukaemia(1),acute_myeloid_leukaemia(5),acute_myeloid_leukaemia_therapy_related(3),myelodysplastic_syndrome(1),11,118307205,1,17,75276651,1
KMT2A,AFF3,acute_lymphoblastic_B_cell_leukaemia(4),11,118307205,1,2,100162323,-1
KMT2A,LPP,acute_myeloid_leukaemia_therapy_related(1),11,118307205,1,3,187871072,1
KMT2A,SEPT2,acute_myeloid_leukaemia_therapy_related(2),11,118307205,1,2,242254515,1
KMT2A,PRRC1,acute_lymphoblastic_B_cell_leukaemia_therapy_related(1),11,118307205,1,5,126853301,1
KMT2A,LASP1,acute_myeloid_leukaemia(1),11,118307205,1,17,37026112,1
KMT2A,CASP8AP2,acute_myeloid_leukaemia(1),11,118307205,1,6,90539613,1
KMT2A,EEFSEC,acute_lymphoblastic_B_cell_leukaemia(1),11,118307205,1,3,127872297,1
KMT2A,MLLT11,acute_myeloid_leukaemia(5),11,118307205,1,1,151030234,1
KMT2A,EP300,acute_myeloid_leukaemia_associated_with_MDS(1),acute_myeloid_leukaemia_therapy_related(2),11,118307205,1,22,41487790,1
KMT2A,SEPT6,acute_myeloid_leukaemia(6),11,118307205,1,X,118749687,-1
KMT2A,CREBBP,acute_myeloid_leukaemia(1),acute_myeloid_leukaemia_therapy_related(3),chronic_myelomonocytic_leukaemia_therapy_related(1),myelodysplastic_syndrome(1),myelodysplastic_syndrome_therapy_related(1),11,118307205,1,16,3775055,-1
KMT2A,TET1,acute_lymphoblastic_B_cell_leukaemia(2),acute_myeloid_leukaemia_associated_with_MDS(1),11,118307205,1,10,70320413,1
KMT2A,AFF4,acute_lymphoblastic_B_cell_leukaemia(2),acute_lymphoblastic_leukaemia(1),acute_myeloid_leukaemia(1),11,118307205,1,5,132211071,-1
KMT2A,CT45A2,acute_leukaemia_of_ambiguous_lineage(1),11,118307205,1,X,134866214,1
KMT2A,FOXO3,acute_myeloid_leukaemia_therapy_related(2),11,118307205,1,6,108881038,1
KMT2A,MYO1F,acute_myeloid_leukaemia(1),11,118307205,1,19,8585674,-1
KMT2A,ARHGAP26,acute_myeloid_leukaemia(2),11,118307205,1,5,142149949,1
KMT2A,SARNP,acute_myeloid_leukaemia(1),11,118307205,1,12,56146247,-1
KMT2A,CEP170,acute_myeloid_leukaemia_therapy_related(2),11,118307205,1,1,243287730,-1
KMT2A,ABI1,acute_myeloid_leukaemia(2),11,118307205,1,10,27035522,-1
KMT2A,AFF1,acute_leukaemia_of_ambiguous_lineage(3),acute_lymphoblastic_B_cell_leukaemia(229),acute_lymphoblastic_leukaemia(67),acute_lymphoblastic_leukaemia_therapy_related(3),acute_myeloid_leukaemia(4),acute_myeloid_leukaemia_therapy_related(1),post_transplant_lymphoproliferative_disorder(1),11,118307205,1,4,87856154,1
KMT2A,MLLT10,acute_leukaemia_of_ambiguous_lineage(3),acute_lymphoblastic_B_cell_leukaemia(3),acute_lymphoblastic_leukaemia(1),acute_lymphoblastic_T_cell_leukaemia(1),acute_myeloid_leukaemia(15),11,118307205,1,10,21823094,1
KMT2A,MLLT6,acute_myeloid_leukaemia(2),11,118307205,1,17,36861795,1
KMT2A,PDS5A,acute_myeloid_leukaemia(1),11,118307205,1,4,39824483,-1
KMT2A,SORBS2,acute_myeloid_leukaemia(1),11,118307205,1,4,186506598,-1
KMT2A,MLLT4,acute_lymphoblastic_T_cell_leukaemia(5),acute_myeloid_leukaemia(21),chronic_eosinophilic_leukaemia-hypereosinophilic_syndrome(1),11,118307205,1,6,168227602,1
KMT2A,EPS15,acute_lymphoblastic_B_cell_leukaemia(4),acute_lymphoblastic_B_cell_leukaemia_therapy_related(1),acute_lymphoblastic_leukaemia_therapy_related(1),acute_myeloid_leukaemia(3),11,118307205,1,1,51819935,-1
KMT2A,ZFYVE19,acute_myeloid_leukaemia(1),11,118307205,1,15,41099284,1
KMT2A,CASC5,acute_lymphoblastic_T_cell_leukaemia(1),acute_myeloid_leukaemia(3),myelodysplastic_syndrome_therapy_related(2),11,118307205,1,15,40886218,1
KMT2A,MLLT3,acute_lymphoblastic_B_cell_leukaemia(17),acute_myeloid_leukaemia(48),acute_myeloid_leukaemia_therapy_related(10),11,118307205,1,9,20341663,-1
KMT2A,DAB2IP,acute_myeloid_leukaemia(1),11,118307205,1,9,124329336,1
KMT2A,SH3GL1,acute_myeloid_leukaemia(1),11,118307205,1,19,4360367,-1
KMT2A,SEPT5,acute_myeloid_leukaemia(2),11,118307205,1,22,19701987,1
KMT2A,TOP3A,acute_myeloid_leukaemia(1),11,118307205,1,17,18174742,-1
KMT2A,ELL,acute_leukaemic_transformation_of_chronic_myelomonocytic_leukaemia(1),acute_myeloid_leukaemia(15),chronic_myelomonocytic_leukaemia(1),11,118307205,1,19,18553473,-1
KMT2A,GAS7,acute_lymphoblastic_B_cell_leukaemia(1),acute_myeloid_leukaemia_therapy_related(1),11,118307205,1,17,9813926,-1
KMT2A,MAPRE1,acute_lymphoblastic_B_cell_leukaemia(1),11,118307205,1,20,31407699,1
KMT2A,GMPS,acute_myeloid_leukaemia_therapy_related(1),11,118307205,1,3,155588325,1
KMT2A,ABI2,acute_myeloid_leukaemia(1),11,118307205,1,2,204192942,1
KMT2A,GPHN,acute_leukaemia_of_ambiguous_lineage_therapy_related(1),11,118307205,1,14,66974125,1
KMT2A,KIAA1524,acute_myeloid_leukaemia(1),11,118307205,1,3,108268716,-1
EWSR1,ZNF384,acute_leukaemia_of_ambiguous_lineage(1),acute_lymphoblastic_B_cell_leukaemia(1),22,29663998,1,12,6775643,-1
ETV6,JAK2,acute_lymphoblastic_B_cell_leukaemia(1),acute_lymphoblastic_T_cell_leukaemia(1),blast_phase_chronic_myeloid_leukaemia(1),myelodysplastic_syndrome(1),12,11802788,1,9,4985033,1
ETV6,NTRK3,acute_myeloid_leukaemia(1),adenocarcinoma(1),chronic_eosinophilic_leukaemia-hypereosinophilic_syndrome(1),congenital_(infantile)_fibrosarcoma(40),ductal_carcinoma(30),mammary_analogue_secretory_carcinoma_of_salivary_glands(20),mesoblastic_nephroma(35),papillary_carcinoma(16),12,11802788,1,15,88418230,-1
ETV6,ABL1,acute_lymphoblastic_B_cell_leukaemia(11),acute_lymphoblastic_leukaemia(3),acute_lymphoblastic_T_cell_leukaemia(2),acute_myeloid_leukaemia(1),blast_phase_chronic_myeloid_leukaemia(2),chronic_myeloid_leukaemia(9),myelodysplastic_syndrome(1),myeloproliferative_neoplasm(1),myeloproliferative_neoplasm_unclassifiable(2),12,11802788,1,9,133589333,1
ETV6,RUNX1,acute_lymphoblastic_B_cell_leukaemia(269),acute_lymphoblastic_leukaemia(85),acute_lymphoblastic_T_cell_leukaemia(3),12,11802788,1,21,36160098,-1
PML,RARA,acute_myeloid_leukaemia(516),acute_myeloid_leukaemia_therapy_related(28),15,74287014,1,17,38465444,1
ACTN4,KMT2A,acute_lymphoblastic_B_cell_leukaemia_therapy_related(1),19,39138289,1,11,118307205,1
MAPRE1,KMT2A,acute_lymphoblastic_B_cell_leukaemia(1),20,31407699,1,11,118307205,1
AFF1,KMT2A,acute_lymphoblastic_leukaemia_therapy_related(2),acute_myeloid_leukaemia(1),4,87856154,1,11,118307205,1
BCR,ABL1,acute_basophilic_leukaemia(1),acute_leukaemia_of_ambiguous_lineage(6),acute_lymphoblastic_B_cell_leukaemia(254),acute_lymphoblastic_leukaemia(322),acute_lymphoblastic_T_cell_leukaemia(3),acute_myeloid_leukaemia(9),acute_myeloid_leukaemia_therapy_related(1),blast_phase_chronic_myeloid_leukaemia(98),chronic_myeloid_leukaemia(4716),myeloproliferative_neoplasm(2),plasma_cell_myeloma(1),22,23521891,1,9,133589333,1
